Feature_1,Feature_2,Feature_3,Feature_4,Feature_5
80.28109348245005,96.09201469288247,53.59350788521182,48.84956326599054,40.18871998907301
15.369104284420454,57.26072328820224,27.70125243259788,92.13075122129754,58.31908042770976
59.284018050811014,35.492466087701004,5.198935197770749,3.174376537298862,42.33351441531975
8.456537809723786,60.68469555401391,88.09730056396575,88.29148165187222,65.90454101322324
21.1231831472931,86.29968313588721,88.60934353132082,19.66535849529587,73.74260857706773
28.651954892712293,80.26403123529296,99.72378999036027,3.0026005329392813,89.73658657909318
62.26305335986581,97.33826191648211,46.50095175264276,84.73879305713737,6.239406859827723
33.527905007829574,6.701653775120997,97.53431334790706,81.69739072718367,85.25474212459704
93.79652314338942,8.510348611978536,38.55975925133334,7.103488904400212,21.07931015500286
22.936577703767234,46.91072110475787,26.856216745364257,10.09781068177611,16.749108909410772
14.727556355209092,97.30767979122983,75.92925069184736,96.7761465269562,43.974048650790856
27.83684816626566,79.82931972091866,32.62539180411468,29.93833737053483,23.25059922078312
12.967897822423534,25.646306101676597,35.53197484738877,67.39942081457303,6.256484221945158
21.050693966534297,80.90236402916764,14.692192358377076,34.26451465225215,86.46589218581401
15.492531114344265,8.27368356181899,48.45379950800108,30.24195112785364,56.34083644838541
80.38048904834751,13.714848815274316,58.0699084554285,50.550876038986395,14.407878601319958
62.39984855289824,27.364041786077166,48.78343185440125,8.227232427706188,45.958405721362304
30.646346804282032,82.23812111853543,5.697872699736828,41.860727491832996,45.8431424131438
72.50060762991187,57.428757509021096,66.72123371941811,77.7049285651756,86.22029736581888
31.38754967224705,53.802270536390296,84.01080784391999,98.94511309650565,88.95193110437631
37.14672626243768,19.516651721865042,48.93925374065887,74.16414518360422,49.25690707532976
48.31808633136685,83.82304210818006,36.14037790671863,85.97946748116456,40.680480095172356
32.82331056783394,45.3989911199699,76.24469586748684,12.600202786399429,19.64192158720174
95.1444825663092,17.54916273813574,56.77273179310546,57.931446666193786,48.96244620502448
64.47452485768186,22.982672579761843,55.266226777674824,37.21732552468971,66.1667259629189
14.122354337314945,57.08774168394763,18.52703553833237,27.86430631150364,21.87098003235832
18.28377798688171,82.5710951560667,28.570756766089033,92.71237818644494,96.99265253451908
57.126046993709735,14.30011226657264,37.45482433795813,79.7732263348214,36.739072869707044
8.701721830278874,55.678491092818795,84.51208514960348,79.59263871435024,17.512314013035322
67.27646144124667,22.05042634356471,21.820753455217222,87.40717733051852,24.966895274023017
26.32473465180112,0.06533907612995549,87.06690341255177,79.25948132091347,62.7328935090678
75.02657639388423,15.20485674244918,45.832359458757544,35.121938734878086,9.37765262570165
48.61304852149241,92.07396503426354,4.005911905069448,29.14609134937939,20.754093620570345
23.81466536656963,90.84345518793752,46.806905423429015,46.62994129398188,76.05756424552823
15.44922040049258,48.72653541000508,42.99852141210597,59.69106905466561,99.95577032504386
76.9448894082047,39.78657030174272,82.75530522740469,17.070836331248017,3.0463686308960125
20.444837246427305,34.041155611425964,51.05807574595599,61.51291405411998,91.06057172144217
50.98540095504577,50.127564462572934,5.024300982298213,3.491155265622381,55.11599619163721
43.81786132483445,83.91803949802986,16.067958471184518,2.49716621170496,44.903876793012586
23.74785567522575,4.961437333883745,72.4598286847629,11.159299995724748,60.83195000077717
28.104975016688915,17.3496050355022,37.97515229193175,80.14457762229537,39.20935769045727
75.07696492110557,12.548629679915068,77.27714196650791,23.693332490664865,67.73931298888728
56.57815548409963,92.91447172116874,38.732251797531404,6.616518883444044,1.9155485551252904
82.6858560972753,52.473563766143215,77.52440518349492,23.44256000115147,34.50837455132337
3.010387221131894,96.14923245741122,66.78679067008134,93.32050877593062,26.549640742907233
61.146361122566084,67.84999682926379,31.754970025758844,84.81092350156301,94.71614629002478
88.48551176960044,73.90669759393725,27.746467972495402,28.161604210563173,96.3360320446038
1.0284495935692028,71.60499732421445,70.62461625552622,62.26895409497975,99.01088460868658
31.187943576372522,33.997186379324816,7.893940294655555,44.27981365437375,26.10485262348481
34.338670217764424,83.45717902556277,93.54845135274957,18.573307200518563,37.25089315534659
92.8630562115394,6.180846068922263,9.236052811137851,16.279098920622936,59.521283412687474
15.047227100599747,96.80763814507335,44.671452725852035,50.15179603501664,24.66586158054065
47.09602524347335,66.19136326370115,75.11771369540428,75.3868082709913,57.789111269408835
90.43597749938573,81.74078473061094,75.70481146986255,5.560552168046062,0.6877962219649314
21.244727719547296,66.35235939134523,41.119748888254584,40.24062592993117,88.45868882296138
89.55628481318388,90.91752640535857,31.38780765150273,69.10558127392618,27.163318127436963
19.060983307444978,18.463245734736923,34.2107620863594,42.99576197798217,83.09491710550684
11.98910934727121,73.49258473948942,53.14549141893053,28.794534267599246,49.281958453282456
29.994206977702266,59.608195523830595,43.38439228552442,16.440552907887874,11.658307455569672
54.66956820721302,90.24130332861034,34.395768655768556,73.30001072226231,65.8661354939767
93.1554914309481,82.09810172991409,56.660525890546296,65.70304982341074,89.83864665840349
39.95187845869348,32.679470585777736,1.081108363519634,82.65510741914642,80.0980700403365
10.445451810015138,57.68573811327003,46.398169816688736,11.870909550911147,98.05682270607235
21.469588746335543,6.723418009056115,59.48473795019096,73.88666771330327,3.2443446047186963
65.87176387270222,53.22918759514545,10.326500887504842,17.252387694636205,56.79742973160805
29.63576135132884,93.8315728651316,81.87402294840508,98.3567206513663,25.967083895041398
96.9723632797977,43.12338697915579,34.751879531375465,5.034952696935324,5.276525785960262
69.20112559466547,45.79289944340279,22.65216260361057,61.39703063252326,25.285811825011116
57.76317543444226,35.92087469826903,82.3552226611819,82.06961607667793,47.73503981224013
35.08191093350156,36.25597965590946,80.57145256682179,32.8179482797612,20.9059373706846
8.468834187530682,46.66931208844084,48.213209891984185,84.09087104029072,22.123869644606398
38.099127366839994,80.8405738893691,82.36236107489735,38.46110759787682,45.91240232866809
30.328589084928293,93.2554878419312,11.864376574158031,93.374942300147,68.38664518353433
53.15721526867312,3.2659060784495875,47.55961918220083,40.774810500273226,16.121881197512256
65.6409603500657,97.11509073682858,56.218881106452514,71.47532764439458,6.845045256601678
41.76669958169947,11.635848516449588,61.27958355365104,93.84821582141547,66.17777324716386
7.680304831442153,35.466620498508284,55.066337944085156,40.320775613325225,83.36440104751723
81.46710047099891,61.183102010322145,37.345794513270526,25.533637376324414,10.587431821312931
35.4897683486554,41.31725172077195,67.58229251040736,65.81598242975734,7.0108139641256955
39.525931543115775,18.177886721736193,15.68127053168057,82.73021497372459,4.191521671625753
41.91828759021213,16.82036557665182,87.9330215678474,55.704051327503514,23.1380636376848
50.24272871663764,73.14863597031159,95.81180089194338,22.044600424541894,88.61817721293451
93.43041141674902,91.64205445320663,63.54143568619099,62.982065443470766,40.32106331838228
75.23978823037879,53.12940183509319,67.74380712282945,42.84579038487954,73.14964640431391
82.4471517604549,14.64362566028161,83.2929715574228,54.029653179030724,84.46659090902243
43.13017063410146,37.904048538303506,91.50607325172224,25.11692675484013,84.42123252861431
48.40205725094041,51.40954425512597,30.8468281489484,57.30422006190157,32.52111962762113
3.926941424165231,27.199860534435604,0.6379043406590679,97.83547870568566,96.57472098197475
39.5155297472305,72.8370854339646,34.580609841042495,67.1093157085976,80.54300430459791
94.67562446922408,40.0212275849672,78.32979829560477,26.59284506321188,99.03323037936484
2.5769598764351143,60.3528806501121,65.95059816513272,68.80455570741289,12.038757878908902
93.85297834731304,18.11832790500828,62.27534032398411,22.267607912308495,30.72164170212709
54.645854172812435,41.719341856457646,16.02256009765063,17.093640242084827,41.814478816279966
75.72829782755008,89.79646468477885,8.412766225938284,39.310390755940105,10.024556372287662
1.6592480632597884,66.17186826439566,60.24494419665878,16.301911381488623,23.38128330930641
2.370775364451838,83.49472056944037,97.46905960485515,13.545953679469081,23.147521376529813
86.8409523946934,92.64637979561849,41.96273828068103,5.062247226907413,3.93918336928194
57.39498660690104,39.2895108893179,2.8652427577654516,58.32523923125568,1.1302536589022472
78.73719581492729,30.643282270337156,4.02580030092321,58.835222098315334,39.76844144330547
97.38004133571495,54.41986625037022,27.52391810370083,70.94388646339748,27.149200254271133
90.42432914075651,37.47219705073764,54.98685627762052,5.0573103824228856,42.61212379522308
83.2363539660995,80.56488053633419,22.431855885352626,22.60790710105627,81.73053122132367
93.03984201693255,9.536092127300355,45.005863942622526,33.745427896422896,87.06884554574394
8.352491468001876,21.112594255803742,75.24683375864943,5.129384898121558,49.25353807142893
44.210703467972,33.44011789887487,39.457231531892376,52.99405869302329,16.136735838838312
57.19958782835928,80.54323292999864,76.01609297901591,15.389990469377368,14.92494697414739
26.817436774491334,36.10747263410372,40.84555814084826,67.96972168333453,5.66804321658354
3.4672704226066386,39.191056294390904,69.71636921379805,19.343534295648258,64.15044812562518
25.982813794029948,88.60861088135164,89.56899442666165,29.72872042813265,22.99937539632405
41.13039720662313,24.05315851801487,67.23838432917036,82.60646845482856,67.3092130911217
82.43504472493495,39.69921622074742,15.631697070886085,73.79509473975922,36.047450514155386
67.12708252291326,27.064394198176565,8.122963480667266,99.25817954877634,15.620150793059928
98.8420993963481,97.72799325664472,79.38181039080396,65.94229620819976,57.78070502510847
86.61015453778347,28.943952161948793,46.7681212484877,61.93899693665019,41.11904758694911
42.7486454090268,33.02846675020844,56.4231816684536,85.0574528015116,20.152837800631286
93.44330387534414,68.90876537482296,82.32732126800302,55.619069263001165,77.95167014240634
1.620039733946721,81.83804247795352,4.013885908536652,88.99133763628625,99.19627472386433
29.40674621767778,21.031855628579365,76.53633638580408,25.302634092025322,86.55623831722035
10.28425921574767,12.595519637935826,97.91515551006155,67.38388982700046,84.68872244289528
32.4329377351518,67.64837495206044,59.42418273085972,60.3150120122947,68.25324595377215
57.53591731290986,42.906236930266594,27.592269438054686,76.8581330913202,22.62724300031862
69.23543061544142,23.333282264932663,62.53301699544539,74.70782671290289,21.87138889065392
5.994330086130828,13.097374299417408,60.59969672710255,84.94464062257356,4.499682123542437
73.41512590416463,34.13186459500521,47.85283699195225,92.88595498455656,33.19715047358455
46.5336933939486,1.3682414760681105,8.159872000483837,25.859159113478402,2.7852240821074403
63.1375326048251,42.63983568016225,54.814520272802206,17.464718589632955,29.593202943661613
66.38244748527251,96.53027236303998,5.04167736022092,89.03843208552661,57.68812013112085
56.39195667556237,50.027853520776034,6.9394085904183385,8.987685173616066,60.09120056590861
34.09585714355583,91.72680665776807,40.659053735947225,14.328145870264109,71.4718833502036
29.335342144100984,52.54703073558932,69.783278550517,90.02641112020704,79.2191194801676
67.63610678727241,67.96331823951436,94.59246440320865,29.582409749653603,0.11120941961874076
27.19545593981987,21.7891379626744,66.18345851139982,63.3711599765529,59.34613827047238
1.62434432094537,72.87780544506475,32.353041248549154,66.50559890066312,55.65784285021533
34.27309254279072,13.457626710410775,9.441889766048096,83.15183331122236,91.8397542081558
64.97880467642996,10.343411486048337,40.20272168882407,72.89392001051573,77.9820884010068
11.82186222910886,0.003071884538241587,71.2137045880605,35.659617598620564,25.448133161826025
1.289746978952544,54.02994067614997,85.11507354259817,95.76316462725879,56.574495061328925
51.44613277398942,8.50563854892411,54.887280154259976,37.99790789653946,60.71352808835769
38.87263478765467,24.029912345036674,9.49652752283765,31.491844458889574,9.664483428775227
17.689695082398394,98.73361585795459,44.41035569066186,53.187176650501655,87.36185287372153
99.55689004906878,58.27144493446815,81.24738210441717,32.694102433667524,30.57439574472911
40.27037209945602,67.25072626736491,68.21916892550988,31.52394346494508,13.320992413662868
63.239625646550856,12.832586218876452,57.84925082293301,69.3422128056309,70.06114963944516
75.34721106595967,87.28594215656645,49.995899196478845,73.02491895295712,61.91727353658367
18.663993979768257,2.568964486940817,28.454138567693377,44.30337063376194,61.71059444286563
84.99593305032053,19.624571670616564,12.55497898984771,96.34799474743275,10.80445593764071
47.84910701071892,58.55637287933019,54.137442090743825,8.603215703294321,5.702691400361937
10.548342746103568,58.55876838726125,54.43448876343211,23.374079203674427,63.777414184559156
82.00675020556494,4.157895984659376,49.81299435480424,68.93104121026903,25.23119270696871
30.77709052931491,61.36379029893838,89.7935293443737,80.99244203028994,58.31302190995835
73.02217177572491,36.482247020779866,64.09655280987577,46.6181591127557,18.993613645756092
70.17382738772572,55.646463734882204,35.86215819535914,91.13391900786307,2.0934117826733267
31.5773151249496,5.688139777764656,76.65273162216272,70.21074541137926,33.13522187363171
67.5662902207073,39.593722619594985,75.62537914224343,45.41836627367061,41.22797278316656
93.4729915488301,25.087909989070024,12.044733999656543,58.45431132594582,96.93218122841789
37.783921372718666,6.203676362878152,33.93052673095674,50.593165431955846,16.19230066322137
65.8102218056492,99.77493890102006,45.17394759814438,35.472855673021265,40.070416683446666
11.514617839520113,88.32736014262238,41.4825655521352,38.72744114248413,65.96902729304743
44.203342093112354,64.8233468807846,6.144629013078751,81.37233437222274,94.05039528794026
64.8765386159386,95.45659288588108,15.143231436996329,47.74161894803537,60.180673394544726
58.17366474211867,40.14617790890432,33.80844093662614,12.68240225504188,39.17424505622782
16.266081510548513,73.43656764922184,20.883093549458998,5.856530528453385,55.236613781723435
59.52297327194016,87.19130612805056,57.69816124176819,34.54808537234457,80.30118815263205
54.027889318742105,7.928028463119174,56.58505603132467,90.80185454216624,39.631262549822054
29.632580189980008,14.346945701802005,15.144552193535732,43.27714843418189,59.56798241615295
8.061540516960175,93.95685890251657,75.51336174451959,58.66239182836627,82.84386709389908
8.01867568121133,47.68388777331244,63.00931268616634,82.86529061182893,78.34695600492677
27.706924971339962,94.08801695592042,12.434584143087035,87.51336186211522,97.09402496046185
17.715352322262557,72.20660642037853,4.028551877799846,40.542282513915495,51.6283299197674
58.064522590963406,93.59372482485595,67.22506872941946,48.1277951219237,80.96750362658894
95.05328209544089,2.2066148682290843,98.25212722560387,8.613213906368033,81.43867792687614
28.033475255141248,13.217965775387174,43.98556397138349,64.39565794476135,38.0951845023475
5.456540828269896,59.94611396587166,90.24032761106747,38.32153659472517,21.633277763082702
44.25773459328154,4.836271104878087,82.04875844802748,82.63408109501867,58.800046342962844
35.31028889383895,79.97833644457833,55.46870247883672,82.59323085500162,63.14587925830206
78.44054732127972,59.856299321776,41.41410682156662,95.79458599261376,54.11138248788448
60.50895185405384,22.048763941474924,62.565078942727645,57.160764948294386,18.483839794702494
5.958709735314372,60.43593197147711,76.36922693503206,52.34013709220082,22.67726253196457
66.65219766930349,8.010572660960225,44.183370480195464,16.33667583984202,18.445905105988338
20.229394915820365,38.67070570439779,5.115020562039763,39.77934409290982,51.170744711470086
48.329428496632524,38.27841004030405,83.91466080707525,14.53266924205041,50.5696743781374
6.20414169565543,7.1155678877909745,57.38658496770963,56.6018424887821,87.8033512844457
55.78736756600732,95.97910204048502,4.869484839992976,9.800768478074106,4.40658615703814
18.527685033354004,54.12701109416781,64.5572181427428,4.55851579486688,94.59708898455993
84.2165376650381,29.661248215709314,7.718753022646796,16.98870732190573,12.694441375497266
12.328377929894685,51.85616886657339,24.58474424934003,35.81397165291445,98.95053333843225
68.43142489253448,94.89806670470014,14.255655503311559,38.21394748325693,55.47318032823543
7.675806188873802,0.41874436279578653,67.04343337969175,64.18195168014353,41.07888099996118
48.96440760320326,41.54430005920896,2.4005044844888856,33.537160621746246,17.708225539728982
9.842418910136875,95.67204338893498,59.935972504216565,72.86562842366027,31.53637432661175
39.31471294940152,23.692399389672346,9.696567096542474,17.90316374415838,79.75140452964858
67.75458051837758,54.69288759854769,47.508987286676806,92.24342836561244,7.273494777866841
28.060081323791596,34.9937853570714,78.24258122127878,99.25146201619714,24.067051475715306
87.43073341370805,83.06227604317912,22.46573976417666,39.933258019922256,40.96728692925191
97.82206685265584,18.089190137889833,79.91579711047821,33.419271417310995,73.08703457761604
42.001100429566286,57.835976311654,83.26117733261312,80.41655649838842,86.64231835397001
5.961732534465902,69.20505530397449,13.998737672176286,41.5818568018411,54.858841505468845
40.273948474683074,51.961167580300746,99.65263087986192,13.521731371285473,67.54560453364256
39.600096638561524,13.300979890732878,15.873676337430954,94.92731062456168,87.9601496711762
90.70419604150219,99.15327758273865,20.831539000851794,35.543933736406174,66.92190299248666
48.38025398606472,41.83895333783335,35.781124933559305,59.37806319434522,57.5593428640082
16.14578340642401,47.173983751843906,55.347177620984986,57.02869387313905,21.01071929123518
74.22713922522868,2.5199094821069634,35.483185554316265,78.02126485356335,56.389292105540235
26.116243251086026,69.49531193430477,56.73909441560734,79.62436094563871,73.50251861898234
61.01079220362347,48.8177675310814,13.31821256675234,26.133301788538375,41.90994729170853
59.92992870063887,51.37078552153048,28.818452595952948,0.6464357789710551,49.623922190081394
28.56259885622431,73.46083007105351,2.394626527048349,58.482781130579085,94.14742375060654
17.440926711149952,47.16494907505954,9.142199181713817,62.56819122613526,55.05316805962256
40.736552421283236,52.13770214737412,89.65746584690102,19.629430231106703,2.2564511705347234
86.16648846991009,57.71170823879065,89.06584554618424,59.69452234131726,81.01610899597024
42.967336335514794,74.98599312882688,91.3041466889856,57.21229637222063,18.078515056237954
26.879761503019818,19.86445768974058,24.685702759573292,30.64154493510364,55.51337867531885
58.79916294638328,42.649974724186116,61.54207798208354,8.157492561136593,8.778823705815997
17.182946035765845,51.80774980403447,21.399467869831355,28.328440349257733,40.03128361729941
81.18661240103798,1.3862135912860118,64.93788202366224,66.88765310406853,79.86557803566366
93.27529390603132,2.0137848949289827,15.378370551321618,88.6171294055993,45.851856218701535
56.459063893346354,66.30272037231474,67.90666044956374,93.17404033165082,99.69494174116697
72.01574609309402,28.72212092051508,87.97524022943436,4.922091454076161,23.10808528744962
89.73857174637149,25.619151443935493,22.065105962174847,13.812529314024724,85.91117576469165
50.00582591910867,67.48932030541548,23.906638407502967,75.80404210112165,76.00055449620984
31.259802490830012,41.06826330102828,20.969027743020085,97.65610233229043,64.56025770584117
93.45438807155155,30.338554362913317,78.18909129968897,76.5858643884742,69.16556518665415
96.56389752668004,39.355533610631554,13.07173235897573,67.17088592440608,72.93098004772062
57.506057345881466,20.681789313339628,50.445594166935535,31.21897365691294,42.746652816668906
64.52185758446639,74.52147426908346,23.22246909013431,40.532536064695336,26.91615709916292
19.86316138618691,78.33872199958384,90.92526944369924,37.02321856845767,75.12789243737669
89.69952893644111,84.61242105302316,18.28133885392259,95.62918815133614,37.66764404294625
33.92406611738363,6.2431327277780335,48.6173654104883,10.90136156409287,24.853982092742598
31.694262176728138,80.8826323491684,87.54886503958966,30.246631746146967,85.86981212445738
85.72309373697911,76.46509503848735,14.669511401518154,69.0322846900729,94.50240645805688
68.2540478767157,33.16168491078339,50.05793174308313,64.57250433510536,51.05704087285036
11.995294173096982,31.206404465202063,80.23960305536325,86.14180460955174,13.730003271557024
95.23867523987246,32.88226178486093,66.231373873072,75.18251459566811,81.19462346378835
94.57497022259301,31.29195480288226,85.85064545515544,13.168690343620703,70.50409063535928
74.19777295139859,67.77232412013204,25.2314736135153,87.30431470152034,16.8858463370395
5.363479152083084,71.74649906119122,47.54757152327337,84.90980199586761,38.3397141058259
16.827858850771282,83.64421924698698,54.89096316400717,18.91957923903549,72.03839985864458
51.111363848950056,60.431298224031984,46.089833820658185,82.87089838180064,82.95627156830498
70.93888218243862,10.540137739646227,83.88538619040689,67.10129805329098,69.70241660042996
36.298284040387166,87.92795561570067,72.53716002348575,11.259046652919446,40.77780344061627
88.63803619601417,4.719670169737899,96.14166196420496,67.91625683195628,63.13759776433766
27.05592564879914,24.879178873917706,94.20582194885955,29.827245423412275,77.55052967189994
39.31217982070792,13.925407078470398,1.071529769535895,54.42573370152508,97.57788185489326
36.91361938092045,35.719233399304485,34.40916178494421,52.054383730485846,44.06648834242935
87.99146267270145,50.55207917234903,50.77578381885688,13.83715947205566,98.27395409103859
24.99728908688297,7.336406745960266,66.31462489752089,59.53663701568727,41.514565399274574
42.2192233880678,78.50639210464311,19.571264009964906,82.02533189448897,64.87471138950181
41.89697737795244,45.80286165838686,25.66472071860958,75.21143326969748,51.287474230526776
32.08545427498436,59.60501157609502,99.5734452051323,43.52622796565539,92.06914007786196
34.50168399245661,5.4732706924985886,20.424210636842886,41.86951433276842,21.963492859456903
0.02270382182555375,91.50015377475272,84.3879411230929,74.22922314869471,16.781459564602862
12.036357620998606,6.760474947238315,72.40291887729212,92.88079606878853,43.053582091303696
11.914067199604816,51.23928207321066,34.88319074586301,37.48249243499977,62.13306241557073
71.87181132622024,11.060359887316086,3.5590230806476386,99.43303026857149,23.272834891555185
5.383052490845907,18.987532909591998,3.895784634846422,39.181089461717164,80.24017844513243
34.124444975772064,44.418340687836654,67.55867735674389,50.889407006988016,86.14456860213242
86.60356750457565,0.9910695491153643,77.80463064831991,46.073360024167386,98.88405413036631
48.323207587543514,98.68959453882975,75.45693612057366,24.860488461330633,53.83949792869577
99.21356394785828,85.75306077519237,9.73668937912211,70.6371996809996,34.5579585870813
0.6982261880348117,40.34809690269996,23.47544217249713,81.88692705204716,33.733060884576545
82.7523693953817,0.05979388347953085,30.781915002611914,24.116521430776196,23.3567361068611
6.81866197654627,18.712427041050173,55.55495698856199,29.13610728377445,41.73947823291479
37.68668803471885,87.59049249998945,90.52989990105155,49.295697165586006,33.01559503156044
10.680070400236364,95.3402879382095,6.022694490029745,29.765027756828044,29.806620117000413
32.04012861402149,16.428684327240926,78.31614309236971,12.249786196598922,63.49066591531628
12.384602670581746,7.053563759295656,90.94295036858765,19.01287663187057,82.12501545597043
54.46308711071358,7.78565196087696,95.54481914380675,24.696116699189254,85.96453453526065
16.88100057845642,85.39428821418528,1.3228812905293985,51.178045656948065,76.94425794215569
93.47955174927833,90.92021362064871,81.96248695476449,88.8191349661304,19.92196858370765
28.418429571172876,28.89685249210585,37.70539310016988,39.33206703851887,54.45553246546755
15.987976336644138,69.12466637859893,16.75665393045065,31.030848210454753,50.33451306061541
79.64405615234773,73.94692332387272,64.55343564105223,15.577326058017016,54.70453456155777
8.744650179988545,37.73631767966508,41.35165302899592,3.9811439445753827,27.398809946997183
95.56494672664894,95.36326078296895,35.23270542525393,4.310010894832406,17.909493932818155
39.221779343354015,94.77796979692297,14.119906353718491,76.35158436682123,10.868253937469207
98.12575773912768,38.161649910913496,77.5234538899056,34.259108281113186,62.76688771588087
19.201608474003674,14.602101929696254,93.80641395681313,91.76472779044335,88.74689402128824
62.543345016659345,80.82682112162783,6.903693691137491,33.47890418906792,31.37031247571562
63.56453219526132,35.59577734706405,14.85067816436808,59.646707541354374,81.43839206690815
38.21234944599732,13.22687150984817,19.668819731282305,23.7483305169384,29.989759299453624
64.27950705063091,60.0945484537719,69.60798615670392,36.25019845315131,82.39976518799783
20.40876611557603,46.90407475181539,80.09387215414303,18.015864773261924,10.986311374078294
88.36839676879897,34.29296627591959,68.3870124909032,2.534860426393848,69.00468884094497
31.61013115469705,5.574085358744174,60.9812761548117,24.080381607317324,38.680724205188
8.058081228651359,14.716325109494532,29.797723549584376,8.975950056015714,91.08262646863152
0.6047043183978418,48.38602188643114,12.324745813255145,30.767908947794854,92.60595598182655
16.169455327398687,96.58323197183326,20.579437698942172,74.15661084668295,54.66772648973117
88.44787275967592,55.399325550313094,53.45592191563087,19.54580003683999,16.62293620516587
91.64891511155142,32.78381988500341,37.20822549628959,75.98236584283885,33.882348242280734
95.20624466390028,73.79277689988002,59.742924257342,88.08951605447525,4.960590834948276
25.706269218920873,46.50363342209099,22.6978539471521,74.39051873021519,91.92080310537251
42.37701199309234,34.2132600111895,96.15507321375662,44.485243282754084,48.90484004492832
35.164987234190534,90.95484730121383,56.89554832818507,76.21745871816447,81.18067183508863
34.18490419172582,43.369433132038004,84.84717744062647,36.32553516758102,79.39351334518513
94.09923225744372,62.3210373068007,74.16272874518889,80.50973120411349,84.50396488966425
39.505333785679596,5.126345917599817,40.187627123673956,67.37562297840898,45.03503857807928
74.89631508603985,35.69824294686639,63.474414110402954,18.641980485397458,74.93694366449569
54.56959688130259,20.40643885466006,29.191117349780725,74.86087085818323,48.26012356615207
21.60314403930722,96.72711903702977,71.51250198168879,95.71348325397962,42.71050453603432
47.51003406917205,89.79552161850192,52.504934024538464,70.72789119056672,25.217287749552998
44.67264687026405,12.34498658103551,20.59800358769617,0.0943415267631087,3.926505164866023
97.72838231769293,24.23536951367623,66.33107095040019,83.90996987996115,55.066045923656425
15.31445000839562,72.81164373361663,60.025141009958304,73.12505893473751,76.97466228570872
97.54103676847451,57.356328002671,34.164111269060186,64.8464556900237,6.844070924262613
89.73973183215863,11.938101133819679,32.784283788581824,81.57453806261209,59.731237833071184
